"149","269","1","323931bb8f1b26d1","5fe1020e2e75c019"
"149","359","1","535f055411181b8b","05c4c59ecea399d1"
"149","365","1","4497553898a941ee","05c4c59ecea399d1"
"149","805","1","190f8e686a581ce0","077f11fe225436ff"
"149","806","1","077f11fe225436ff","190f8e686a581ce0"
"864","144","1","2d2a21b27b32ef60","4c023553ddf7ffa8"
"864","170","1","c7f709107e5f3922","58e384a4a7de2c20"
"864","240","1","2d2a21b27b32ef60","b67e1e3a058c1f96"
"864","314","1","c7f709107e5f3922","8ff96223b1be1a33"
"864","387","1","b8c538504b636781","2d2a21b27b32ef60"
"864","388","1","2d2a21b27b32ef60","b8c538504b636781"
"864","389","1","b8c538504b636781","2d2a21b27b32ef60"
"864","408","1","5edf36ec558ca440","2d2a21b27b32ef60"
"864","415","1","b8c538504b636781","2d2a21b27b32ef60"
"864","429","1","abda247f077ae0f1","b8c538504b636781"
"3930","104","1","f1eab69493d84bd8","b1c4aea4d21199aa"
"3930","105","1","b1c4aea4d21199aa","f1eab69493d84bd8"
"3930","113","1","b1c4aea4d21199aa","f1eab69493d84bd8"
"3930","115","1","f1eab69493d84bd8","b1c4aea4d21199aa"
"3930","118","1","0d38b4f0bbf56a6f","b1c4aea4d21199aa"
"3930","121","1","f1eab69493d84bd8","b1c4aea4d21199aa"
"3930","144","1","b1c4aea4d21199aa","f1eab69493d84bd8"
"3930","146","1","f1eab69493d84bd8","b1c4aea4d21199aa"
"3930","147","1","b1c4aea4d21199aa","f1eab69493d84bd8"
"3930","167","1","f1eab69493d84bd8","b1c4aea4d21199aa"
"3930","226","1","f1eab69493d84bd8","b1c4aea4d21199aa"
"3930","227","1","b1c4aea4d21199aa","f1eab69493d84bd8"
"3930","234","1","ea637cc7e0e9aa1a","f1eab69493d84bd8"
"3930","235","1","7c0d736335fed57e","f1eab69493d84bd8"
"3930","250","1","3de869b1efb485bd","b1c4aea4d21199aa"
"3930","255","1","0d38b4f0bbf56a6f","b1c4aea4d21199aa"
"3930","261","1","5eef3dee93a99627","b1c4aea4d21199aa"
"3930","275","1","5eef3dee93a99627","b1c4aea4d21199aa"
"3930","280","1","5eef3dee93a99627","b1c4aea4d21199aa"
"3930","331","1","5eef3dee93a99627","b1c4aea4d21199aa"
"3930","377","1","d581776df387ea6e","f1eab69493d84bd8"
"3930","381","1","b1c4aea4d21199aa","3de869b1efb485bd"
"3930","416","1","23648f0335991f71","b1c4aea4d21199aa"
"3930","489","1","da9cdddba07cf2db","b1c4aea4d21199aa"
"3930","492","1","3de869b1efb485bd","b1c4aea4d21199aa"
"3930","527","1","3de869b1efb485bd","b1c4aea4d21199aa"
"3930","546","1","b1c4aea4d21199aa","b070abcd40056474"
"3930","602","1","7c762d8a7e7c1d9a","da9cdddba07cf2db"
"3930","604","1","da9cdddba07cf2db","b1c4aea4d21199aa"
"3930","708","1","b1c4aea4d21199aa","0d38b4f0bbf56a6f"
"5508","211","1","3f27e8817ae9ee3a","5b5f4a989ab7ec01"
"5508","256","1","aa4690511b30d445","f493bb883fd21ed9"
"5716","77","1","b8a3745b1153b8a1","e2c30ac40473791d"
"5716","315","1","d51290db17818516","2d165465644b525e"
"5716","318","1","2d165465644b525e","d51290db17818516"
"5716","379","1","4e7b701c19c82f2c","d51290db17818516"
"5716","393","1","2d165465644b525e","fd17eae707987c55"
"5716","395","1","2d165465644b525e","fd17eae707987c55"
"5716","399","1","4e7b701c19c82f2c","039e07ad9936fbb5"
"7421","173","1","e60e1c22cb500625","8c372548b6d13233"
"7421","200","1","d8e1ed7f337a75f5","8c372548b6d13233"
"7421","209","1","e60e1c22cb500625","fd17eae707987c55"
"7421","232","1","d185ca801354d09a","5c64d00ef14d7265"
"7421","278","1","4782fd1a4ba4561c","50c9375e89221212"
"7421","283","1","2d1f7246cb6c19f0","50c9375e89221212"
"7421","355","1","d8e1ed7f337a75f5","5c64d00ef14d7265"
"7421","421","1","55cca7bb0e394020","5c64d00ef14d7265"
"7421","422","1","839f876d654f3191","55cca7bb0e394020"
"7421","477","1","45e888f4f503fa68","7dcf6b843a1217a2"
"7831","62","1","007325ad3ef95f90","ae010f67e5f8b4db"
"7831","89","1","007325ad3ef95f90","ca7b4722a73b6c29"
"7831","95","1","1c5d62c95d033e44","007325ad3ef95f90"
"7831","101","1","007325ad3ef95f90","d7ea43481136872e"
"7831","120","1","ca7b4722a73b6c29","007325ad3ef95f90"
"7831","129","1","d7afbb84c67546f1","007325ad3ef95f90"
"7831","137","1","d7afbb84c67546f1","007325ad3ef95f90"
"7831","140","1","d7afbb84c67546f1","007325ad3ef95f90"
"9827","209","1","ac3756570af707b5","d22b922e21e3ab02"
"9827","209","1","ac3756570af707b5","2c6eac8f5f79eb19"
"9827","754","1","0f51c00471ffb0f7","4f70c1f42beeb667"
"9827","767","1","4f70c1f42beeb667","0f51c00471ffb0f7"
"9827","1820","1","648ce010cc00aad8","53da6593f004952a"
"9827","2124","1","93b91325e5403ce9","b5394be0ba0b93d9"
"9827","2148","1","93b91325e5403ce9","b5394be0ba0b93d9"
"9827","2281","1","bb210772ce8a618d","e776f65ab8bae051"
"9827","2296","1","cd86092416a65f21","e776f65ab8bae051"
"9827","2485","1","4b60eec750e3935e","b21d2cc5556b4c9c"
"9827","2492","1","b69af09977a929a2","014fd729fa2cfab2"
"9827","2572","1","c5176c2884e49874","a8db4e50b95962fa"
"9827","3674","1","bd23efb0bac5021b","4c0d99235d0d6b7b"
"9827","3713","1","774f629845949f41","4324170275d7a1b1"
"9827","3719","1","23648f0335991f71","4324170275d7a1b1"
"9827","3724","1","4c464e020afd9240","4324170275d7a1b1"
"9827","4253","1","ffb9dcba7222b299","c3925892f6bbca9e"
"10178","28","1","ad7a15e6a7ab1c2c","6ba238d85acf5477"
"10178","36","1","586b45d361d45548","ad7a15e6a7ab1c2c"
"10178","39","1","586b45d361d45548","ad7a15e6a7ab1c2c"
"10178","46","1","ad7a15e6a7ab1c2c","66f1f07c7224a201"
"10178","58","1","586b45d361d45548","ad7a15e6a7ab1c2c"
"10178","67","1","35f8e65d505e418a","ad7a15e6a7ab1c2c"
"10178","72","1","35f8e65d505e418a","ad7a15e6a7ab1c2c"
"11554","5","1","fab5323467c2f9da","664fb7ffb7ad448d"
"11554","39","1","3a818a6697f7168c","e19a14254862ff58"
"11554","48","1","91c054669d79d152","e19a14254862ff58"
"11554","69","1","2d165465644b525e","e19a14254862ff58"
"11817","100","1","d94d2667da463ed1","2b2e0a2b5684d40b"
"11817","316","1","eb94172be1229850","60dc41e3fdd0d94f"
"13120","327","1","e99cef8d49bdd1fc","611b28304f17ccaf"
"13120","328","1","ba74e894093b0ef9","4cb88694e7652053"
"13120","455","1","9140b2b77e7bed79","1632f875ef8f0bb4"
"13120","586","1","fc533f361d4181e9","4a23a04d623837e8"
"13120","614","1","754fdfb0b28b7075","6ed830d4234f7c5f"
"13120","618","1","705bccc6bda2a208","fc533f361d4181e9"
"13355","55","1","2ed9dca35bd2f44f","16dadeb5cb246d71"
"13355","56","1","82048552b5d9644a","16dadeb5cb246d71"
"13355","64","1","2ed9dca35bd2f44f","16dadeb5cb246d71"
"13355","71","1","e44c49b455a45375","16dadeb5cb246d71"
"13355","77","1","efa847d1279c6e6b","b7073ca0c6971c32"
"13355","90","1","16dadeb5cb246d71","417952de94df8f49"
"13355","96","1","2ed9dca35bd2f44f","16dadeb5cb246d71"
"13355","112","1","ec8de53b6b0ea9f9","16dadeb5cb246d71"
"13355","119","1","a2320f92f0d4be50","16dadeb5cb246d71"
"13355","140","1","47a21d5612f9b7b5","f9b0f2513a3f57bd"
"15704","165","1","39b78d2cd0335339","27aeea0c65ac3ec3"
"15704","191","1","81c6c7d2e94510c8","c414962b99981e16"
"16854","149","1","3b8a83fcb44eba14","da050a670d385a1f"
"16854","160","1","e49f74253ffa95c0","3b8a83fcb44eba14"
"16854","1431","1","982669a72bb5e3c2","6b4f80803ce4355a"
"16854","1457","1","86657b1c38f6e15c","f34a4f131e8d0ba5"
"16854","1796","1","b621556d30723c36","3511cb1fb4a0769a"
"16854","3248","1","d9dae4b7a2fff68d","1236fe37a2123056"
"16854","4269","1","972e4b9deb791185","01368c23b923864b"
"22811","317","1","088538758bde11aa","8906ce6365d0f886"
"22811","330","1","088538758bde11aa","a202776ca5822a6c"
"22811","362","1","5961143059939146","7b7445aaed677652"
"22811","716","1","d8e1ed7f337a75f5","685031ce61580b2a"
"22811","1135","1","9b6bcbff6599f616","df2b0477fd2b2a6a"
"27132","85","1","3f65bdbd52e05d72","7e905e5467f3da0c"
"27132","148","1","3f65bdbd52e05d72","69ac2247c7623513"
"36858","38","1","db85e72216e1e89b","17b8be0341361eef"
"149","269","2","323931bb8f1b26d1","5fe1020e2e75c019"
"149","359","2","535f055411181b8b","05c4c59ecea399d1"
"149","365","2","4497553898a941ee","05c4c59ecea399d1"
"149","805","2","190f8e686a581ce0","077f11fe225436ff"
"149","806","2","077f11fe225436ff","190f8e686a581ce0"
"864","143","2","23e2d7cb2ab51009","baa11d9c2dc49e22"
"864","144","2","2d2a21b27b32ef60","4c023553ddf7ffa8"
"864","170","2","c7f709107e5f3922","58e384a4a7de2c20"
"864","240","2","2d2a21b27b32ef60","b67e1e3a058c1f96"
"864","314","2","c7f709107e5f3922","8ff96223b1be1a33"
"864","386","2","2d2a21b27b32ef60","5edf36ec558ca440"
"864","387","2","b8c538504b636781","2d2a21b27b32ef60"
"864","388","2","2d2a21b27b32ef60","b8c538504b636781"
"864","389","2","b8c538504b636781","2d2a21b27b32ef60"
"864","408","2","5edf36ec558ca440","2d2a21b27b32ef60"
"864","429","2","abda247f077ae0f1","b8c538504b636781"
"3930","104","2","f1eab69493d84bd8","b1c4aea4d21199aa"
"3930","105","2","b1c4aea4d21199aa","f1eab69493d84bd8"
"3930","113","2","b1c4aea4d21199aa","f1eab69493d84bd8"
"3930","115","2","f1eab69493d84bd8","b1c4aea4d21199aa"
"3930","118","2","0d38b4f0bbf56a6f","b1c4aea4d21199aa"
"3930","121","2","f1eab69493d84bd8","b1c4aea4d21199aa"
"3930","144","2","b1c4aea4d21199aa","f1eab69493d84bd8"
"3930","146","2","f1eab69493d84bd8","b1c4aea4d21199aa"
"3930","147","2","b1c4aea4d21199aa","f1eab69493d84bd8"
"3930","167","2","f1eab69493d84bd8","b1c4aea4d21199aa"
"3930","226","2","f1eab69493d84bd8","b1c4aea4d21199aa"
"3930","227","2","b1c4aea4d21199aa","f1eab69493d84bd8"
"3930","235","2","7c0d736335fed57e","f1eab69493d84bd8"
"3930","250","2","3de869b1efb485bd","b1c4aea4d21199aa"
"3930","255","2","0d38b4f0bbf56a6f","b1c4aea4d21199aa"
"3930","261","2","5eef3dee93a99627","b1c4aea4d21199aa"
"3930","275","2","5eef3dee93a99627","b1c4aea4d21199aa"
"3930","280","2","5eef3dee93a99627","b1c4aea4d21199aa"
"3930","331","2","5eef3dee93a99627","b1c4aea4d21199aa"
"3930","377","2","d581776df387ea6e","f1eab69493d84bd8"
"3930","381","2","b1c4aea4d21199aa","3de869b1efb485bd"
"3930","416","2","23648f0335991f71","b1c4aea4d21199aa"
"3930","489","2","da9cdddba07cf2db","b1c4aea4d21199aa"
"3930","492","2","3de869b1efb485bd","b1c4aea4d21199aa"
"3930","527","2","3de869b1efb485bd","b1c4aea4d21199aa"
"3930","546","2","b1c4aea4d21199aa","b070abcd40056474"
"3930","602","2","7c762d8a7e7c1d9a","da9cdddba07cf2db"
"3930","604","2","da9cdddba07cf2db","b1c4aea4d21199aa"
"3930","612","2","b1c4aea4d21199aa","7c762d8a7e7c1d9a"
"3930","614","2","3de869b1efb485bd","b1c4aea4d21199aa"
"3930","707","2","0d38b4f0bbf56a6f","b1c4aea4d21199aa"
"3930","708","2","b1c4aea4d21199aa","0d38b4f0bbf56a6f"
"5508","154","2","8947582ebc3627e7","562fb70c3159f8bc"
"5508","199","2","447105f050c58f11","6afc5d5beed4e13f"
"5508","211","2","3f27e8817ae9ee3a","5b5f4a989ab7ec01"
"5508","256","2","aa4690511b30d445","f493bb883fd21ed9"
"5508","290","2","d66eeb3e6d956057","729daba64f3af70e"
"5716","77","2","b8a3745b1153b8a1","e2c30ac40473791d"
"5716","315","2","d51290db17818516","2d165465644b525e"
"5716","318","2","2d165465644b525e","d51290db17818516"
"5716","393","2","2d165465644b525e","fd17eae707987c55"
"5716","395","2","2d165465644b525e","fd17eae707987c55"
"5716","399","2","4e7b701c19c82f2c","039e07ad9936fbb5"
"7421","173","2","e60e1c22cb500625","8c372548b6d13233"
"7421","200","2","d8e1ed7f337a75f5","8c372548b6d13233"
"7421","209","2","e60e1c22cb500625","fd17eae707987c55"
"7421","232","2","d185ca801354d09a","5c64d00ef14d7265"
"7421","283","2","2d1f7246cb6c19f0","50c9375e89221212"
"7421","355","2","d8e1ed7f337a75f5","5c64d00ef14d7265"
"7421","421","2","55cca7bb0e394020","5c64d00ef14d7265"
"7421","422","2","839f876d654f3191","55cca7bb0e394020"
"7421","477","2","45e888f4f503fa68","7dcf6b843a1217a2"
"7831","62","2","007325ad3ef95f90","ae010f67e5f8b4db"
"7831","84","2","d7afbb84c67546f1","007325ad3ef95f90"
"7831","89","2","007325ad3ef95f90","ca7b4722a73b6c29"
"7831","95","2","1c5d62c95d033e44","007325ad3ef95f90"
"7831","101","2","007325ad3ef95f90","d7ea43481136872e"
"7831","120","2","ca7b4722a73b6c29","007325ad3ef95f90"
"7831","129","2","d7afbb84c67546f1","007325ad3ef95f90"
"7831","137","2","d7afbb84c67546f1","007325ad3ef95f90"
"7831","140","2","d7afbb84c67546f1","007325ad3ef95f90"
"9827","209","2","ac3756570af707b5","d22b922e21e3ab02"
"9827","209","2","ac3756570af707b5","2c6eac8f5f79eb19"
"9827","754","2","0f51c00471ffb0f7","4f70c1f42beeb667"
"9827","767","2","4f70c1f42beeb667","0f51c00471ffb0f7"
"9827","1820","2","648ce010cc00aad8","53da6593f004952a"
"9827","2124","2","93b91325e5403ce9","b5394be0ba0b93d9"
"9827","2148","2","93b91325e5403ce9","b5394be0ba0b93d9"
"9827","2281","2","bb210772ce8a618d","e776f65ab8bae051"
"9827","2296","2","cd86092416a65f21","e776f65ab8bae051"
"9827","2485","2","4b60eec750e3935e","b21d2cc5556b4c9c"
"9827","2490","2","014fd729fa2cfab2","b69af09977a929a2"
"9827","2492","2","b69af09977a929a2","014fd729fa2cfab2"
"9827","2572","2","c5176c2884e49874","a8db4e50b95962fa"
"9827","2638","2","d53225f93bbe5791","51bea6829b243bfa"
"9827","3674","2","bd23efb0bac5021b","4c0d99235d0d6b7b"
"9827","3713","2","774f629845949f41","4324170275d7a1b1"
"9827","3719","2","23648f0335991f71","4324170275d7a1b1"
"9827","3724","2","4c464e020afd9240","4324170275d7a1b1"
"9827","4253","2","ffb9dcba7222b299","c3925892f6bbca9e"
"10178","28","2","ad7a15e6a7ab1c2c","6ba238d85acf5477"
"10178","36","2","586b45d361d45548","ad7a15e6a7ab1c2c"
"10178","39","2","586b45d361d45548","ad7a15e6a7ab1c2c"
"10178","46","2","ad7a15e6a7ab1c2c","66f1f07c7224a201"
"10178","58","2","586b45d361d45548","ad7a15e6a7ab1c2c"
"10178","67","2","35f8e65d505e418a","ad7a15e6a7ab1c2c"
"10178","72","2","35f8e65d505e418a","ad7a15e6a7ab1c2c"
"11554","5","2","fab5323467c2f9da","664fb7ffb7ad448d"
"11554","6","2","664fb7ffb7ad448d","fab5323467c2f9da"
"11554","39","2","3a818a6697f7168c","e19a14254862ff58"
"11554","48","2","91c054669d79d152","e19a14254862ff58"
"11554","69","2","2d165465644b525e","e19a14254862ff58"
"11817","100","2","d94d2667da463ed1","2b2e0a2b5684d40b"
"11817","198","2","c9dbb231378003d7","2b2e0a2b5684d40b"
"11817","316","2","eb94172be1229850","60dc41e3fdd0d94f"
"13120","327","2","e99cef8d49bdd1fc","611b28304f17ccaf"
"13120","328","2","ba74e894093b0ef9","4cb88694e7652053"
"13120","455","2","9140b2b77e7bed79","1632f875ef8f0bb4"
"13120","586","2","fc533f361d4181e9","4a23a04d623837e8"
"13120","614","2","754fdfb0b28b7075","6ed830d4234f7c5f"
"13120","618","2","705bccc6bda2a208","fc533f361d4181e9"
"13355","55","2","2ed9dca35bd2f44f","16dadeb5cb246d71"
"13355","56","2","82048552b5d9644a","16dadeb5cb246d71"
"13355","64","2","2ed9dca35bd2f44f","16dadeb5cb246d71"
"13355","71","2","e44c49b455a45375","16dadeb5cb246d71"
"13355","77","2","efa847d1279c6e6b","b7073ca0c6971c32"
"13355","90","2","16dadeb5cb246d71","417952de94df8f49"
"13355","96","2","2ed9dca35bd2f44f","16dadeb5cb246d71"
"13355","99","2","f23b4541bf9eb9b2","16dadeb5cb246d71"
"13355","112","2","ec8de53b6b0ea9f9","16dadeb5cb246d71"
"13355","119","2","a2320f92f0d4be50","16dadeb5cb246d71"
"13355","131","2","f9b0f2513a3f57bd","c0a735d3bce874ee"
"13355","134","2","f9b0f2513a3f57bd","1ff5389303e0dbdf"
"13355","140","2","47a21d5612f9b7b5","f9b0f2513a3f57bd"
"15704","165","2","39b78d2cd0335339","27aeea0c65ac3ec3"
"15704","170","2","7debb6725cf05b5c","c414962b99981e16"
"15704","191","2","81c6c7d2e94510c8","c414962b99981e16"
"16854","149","2","3b8a83fcb44eba14","da050a670d385a1f"
"16854","160","2","e49f74253ffa95c0","3b8a83fcb44eba14"
"16854","1431","2","982669a72bb5e3c2","6b4f80803ce4355a"
"16854","1457","2","86657b1c38f6e15c","f34a4f131e8d0ba5"
"16854","1796","2","b621556d30723c36","3511cb1fb4a0769a"
"16854","3248","2","d9dae4b7a2fff68d","1236fe37a2123056"
"16854","4269","2","972e4b9deb791185","01368c23b923864b"
"22811","317","2","088538758bde11aa","8906ce6365d0f886"
"22811","330","2","088538758bde11aa","a202776ca5822a6c"
"22811","362","2","5961143059939146","7b7445aaed677652"
"22811","716","2","d8e1ed7f337a75f5","685031ce61580b2a"
"22811","815","2","046a2da0d7e451a2","17962b20d5c22baf"
"22811","1135","2","9b6bcbff6599f616","df2b0477fd2b2a6a"
"27132","85","2","3f65bdbd52e05d72","7e905e5467f3da0c"
"27132","148","2","3f65bdbd52e05d72","69ac2247c7623513"
"27132","181","2","b5d035457e8fd0cf","69ac2247c7623513"
"36858","38","2","db85e72216e1e89b","17b8be0341361eef"
"149","269","3","323931bb8f1b26d1","5fe1020e2e75c019"
"149","359","3","535f055411181b8b","05c4c59ecea399d1"
"149","365","3","4497553898a941ee","05c4c59ecea399d1"
"149","805","3","190f8e686a581ce0","077f11fe225436ff"
"149","806","3","077f11fe225436ff","190f8e686a581ce0"
"864","144","3","2d2a21b27b32ef60","4c023553ddf7ffa8"
"864","240","3","2d2a21b27b32ef60","b67e1e3a058c1f96"
"864","314","3","c7f709107e5f3922","8ff96223b1be1a33"
"864","387","3","b8c538504b636781","2d2a21b27b32ef60"
"864","388","3","2d2a21b27b32ef60","b8c538504b636781"
"864","389","3","b8c538504b636781","2d2a21b27b32ef60"
"864","408","3","5edf36ec558ca440","2d2a21b27b32ef60"
"864","429","3","abda247f077ae0f1","b8c538504b636781"
"3930","104","3","f1eab69493d84bd8","b1c4aea4d21199aa"
"3930","105","3","b1c4aea4d21199aa","f1eab69493d84bd8"
"3930","113","3","b1c4aea4d21199aa","f1eab69493d84bd8"
"3930","115","3","f1eab69493d84bd8","b1c4aea4d21199aa"
"3930","118","3","0d38b4f0bbf56a6f","b1c4aea4d21199aa"
"3930","121","3","f1eab69493d84bd8","b1c4aea4d21199aa"
"3930","144","3","b1c4aea4d21199aa","2e63c2d6c4f323ae"
"3930","146","3","f1eab69493d84bd8","b1c4aea4d21199aa"
"3930","147","3","b1c4aea4d21199aa","f1eab69493d84bd8"
"3930","167","3","f1eab69493d84bd8","b1c4aea4d21199aa"
"3930","226","3","f1eab69493d84bd8","b1c4aea4d21199aa"
"3930","227","3","b1c4aea4d21199aa","f1eab69493d84bd8"
"3930","235","3","7c0d736335fed57e","f1eab69493d84bd8"
"3930","250","3","3de869b1efb485bd","b1c4aea4d21199aa"
"3930","255","3","0d38b4f0bbf56a6f","b1c4aea4d21199aa"
"3930","261","3","5eef3dee93a99627","b1c4aea4d21199aa"
"3930","275","3","5eef3dee93a99627","b1c4aea4d21199aa"
"3930","280","3","5eef3dee93a99627","b1c4aea4d21199aa"
"3930","331","3","5eef3dee93a99627","b1c4aea4d21199aa"
"3930","377","3","d581776df387ea6e","f1eab69493d84bd8"
"3930","381","3","b1c4aea4d21199aa","3de869b1efb485bd"
"3930","416","3","23648f0335991f71","b1c4aea4d21199aa"
"3930","489","3","da9cdddba07cf2db","b1c4aea4d21199aa"
"3930","492","3","3de869b1efb485bd","b1c4aea4d21199aa"
"3930","527","3","b1c4aea4d21199aa","b1c4aea4d21199aa"
"3930","546","3","b1c4aea4d21199aa","b070abcd40056474"
"3930","593","3","7c762d8a7e7c1d9a","da9cdddba07cf2db"
"3930","602","3","7c762d8a7e7c1d9a","da9cdddba07cf2db"
"3930","604","3","da9cdddba07cf2db","b1c4aea4d21199aa"
"3930","686","3","f1eab69493d84bd8","b1c4aea4d21199aa"
"3930","708","3","b1c4aea4d21199aa","0d38b4f0bbf56a6f"
"5508","211","3","3f27e8817ae9ee3a","5b5f4a989ab7ec01"
"5508","256","3","aa4690511b30d445","f493bb883fd21ed9"
"5716","77","3","b8a3745b1153b8a1","e2c30ac40473791d"
"5716","315","3","d51290db17818516","2d165465644b525e"
"5716","318","3","2d165465644b525e","d51290db17818516"
"5716","379","3","4e7b701c19c82f2c","d51290db17818516"
"5716","393","3","2d165465644b525e","fd17eae707987c55"
"5716","395","3","2d165465644b525e","fd17eae707987c55"
"5716","399","3","4e7b701c19c82f2c","039e07ad9936fbb5"
"7421","173","3","e60e1c22cb500625","8c372548b6d13233"
"7421","200","3","d8e1ed7f337a75f5","8c372548b6d13233"
"7421","232","3","d185ca801354d09a","5c64d00ef14d7265"
"7421","283","3","2d1f7246cb6c19f0","50c9375e89221212"
"7421","355","3","d8e1ed7f337a75f5","5c64d00ef14d7265"
"7421","421","3","55cca7bb0e394020","5c64d00ef14d7265"
"7421","422","3","839f876d654f3191","55cca7bb0e394020"
"7421","477","3","45e888f4f503fa68","7dcf6b843a1217a2"
"7831","62","3","007325ad3ef95f90","ae010f67e5f8b4db"
"7831","84","3","d7afbb84c67546f1","007325ad3ef95f90"
"7831","89","3","007325ad3ef95f90","ca7b4722a73b6c29"
"7831","95","3","1c5d62c95d033e44","007325ad3ef95f90"
"7831","101","3","007325ad3ef95f90","d7ea43481136872e"
"7831","129","3","d7afbb84c67546f1","007325ad3ef95f90"
"7831","137","3","d7afbb84c67546f1","007325ad3ef95f90"
"7831","140","3","d7afbb84c67546f1","007325ad3ef95f90"
"9827","209","3","ac3756570af707b5","d22b922e21e3ab02"
"9827","209","3","ac3756570af707b5","2c6eac8f5f79eb19"
"9827","754","3","0f51c00471ffb0f7","4f70c1f42beeb667"
"9827","767","3","4f70c1f42beeb667","0f51c00471ffb0f7"
"9827","1820","3","648ce010cc00aad8","53da6593f004952a"
"9827","2124","3","93b91325e5403ce9","b5394be0ba0b93d9"
"9827","2148","3","93b91325e5403ce9","b5394be0ba0b93d9"
"9827","2281","3","bb210772ce8a618d","e776f65ab8bae051"
"9827","2296","3","cd86092416a65f21","e776f65ab8bae051"
"9827","2485","3","4b60eec750e3935e","b21d2cc5556b4c9c"
"9827","2492","3","b69af09977a929a2","014fd729fa2cfab2"
"9827","2572","3","c5176c2884e49874","a8db4e50b95962fa"
"9827","2638","3","d53225f93bbe5791","51bea6829b243bfa"
"9827","3674","3","bd23efb0bac5021b","4c0d99235d0d6b7b"
"9827","3713","3","774f629845949f41","4324170275d7a1b1"
"9827","3719","3","23648f0335991f71","4324170275d7a1b1"
"9827","3724","3","4c464e020afd9240","4324170275d7a1b1"
"9827","4253","3","ffb9dcba7222b299","0a7bd8564ac9ebe5"
"10178","28","3","ad7a15e6a7ab1c2c","6ba238d85acf5477"
"10178","36","3","586b45d361d45548","ad7a15e6a7ab1c2c"
"10178","39","3","586b45d361d45548","ad7a15e6a7ab1c2c"
"10178","46","3","ad7a15e6a7ab1c2c","66f1f07c7224a201"
